Time,x,y,z
2025-03-03T11:55:24.953341,-2.08,-0.06,0.55
2025-03-03T11:55:25.357303,1.04,-0.18,0.61
2025-03-03T11:55:25.754775,1.46,-0.18,0.61
2025-03-03T11:55:26.165925,-0.18,-0.18,0.55
2025-03-03T11:55:26.554077,0.12,-0.12,0.61
2025-03-03T11:55:26.985686,-0.92,-0.06,0.55
2025-03-03T11:55:27.370245,0.06,-0.18,0.61
2025-03-03T11:55:27.797264,0.98,-0.18,0.61
2025-03-03T11:55:28.188574,1.22,-0.24,0.61
2025-03-03T11:55:28.614632,-0.37,-0.12,0.55
2025-03-03T11:55:29.009692,-0.67,0.31,0.55
2025-03-03T11:55:29.401584,0.43,-0.12,0.61
2025-03-03T11:55:29.803141,-0.73,-0.12,0.61
2025-03-03T11:55:30.221294,-1.4,-0.06,0.55
2025-03-03T11:55:30.641718,0.85,-0.18,0.61
2025-03-03T11:55:31.035163,0.18,-0.12,0.61
2025-03-03T11:55:31.433428,-0.06,-0.12,0.61
2025-03-03T11:55:31.900250,0.06,-0.18,0.61
2025-03-03T11:55:32.314415,0.49,-0.18,0.61
2025-03-03T11:55:32.712638,0.79,-0.18,0.61
2025-03-03T11:55:33.147788,0.61,0.49,0.49
2025-03-03T11:55:33.553277,1.53,-0.12,0.61
2025-03-03T11:55:33.958300,-0.67,0.0,0.61
2025-03-03T11:55:34.360395,0.55,-0.18,0.61
2025-03-03T11:55:34.743326,0.24,-0.18,0.55
2025-03-03T11:55:35.146934,0.18,-0.18,0.61
2025-03-03T11:55:35.536447,-0.73,-0.12,0.55
2025-03-03T11:55:36.162734,0.49,-0.18,0.61
2025-03-03T11:55:36.704100,0.49,-0.18,0.61
2025-03-03T11:55:37.106332,0.31,-0.12,0.61
2025-03-03T11:55:37.835246,0.55,-0.18,0.61
2025-03-03T11:55:38.241961,-0.67,-0.06,0.61
2025-03-03T11:55:38.630856,-1.83,-0.06,0.55
2025-03-03T11:55:39.028121,-3.17,0.0,0.49
2025-03-03T11:55:39.418473,-0.55,-0.12,0.61
2025-03-03T11:55:39.808192,1.1,-0.18,0.67
2025-03-03T11:55:40.213454,0.31,-0.12,0.61
2025-03-03T11:55:40.605781,-0.49,-0.12,0.55
2025-03-03T11:55:40.979861,0.06,-0.12,0.61
2025-03-03T11:55:41.387684,0.0,-0.18,0.61
2025-03-03T11:55:41.793800,0.49,-0.18,0.61
2025-03-03T11:55:42.208251,-0.31,-0.12,0.61
2025-03-03T11:55:42.604992,-1.4,-0.06,0.55
2025-03-03T11:55:42.999851,2.01,-0.24,0.67
2025-03-03T11:55:43.383441,0.98,-0.18,0.61
2025-03-03T11:55:43.753301,-0.12,-0.12,0.61
2025-03-03T11:55:44.138269,0.18,-0.18,0.61
2025-03-03T11:55:44.550115,-0.79,-0.12,0.61
2025-03-03T11:55:44.959856,0.49,-0.18,0.61
2025-03-03T11:55:45.335968,0.18,-0.18,0.61
2025-03-03T11:55:45.725208,2.26,-0.24,0.67
2025-03-03T11:55:46.104867,1.16,-0.24,0.61
2025-03-03T11:55:46.477906,0.06,-0.12,0.61
2025-03-03T11:55:46.888703,-0.61,-0.12,0.61
2025-03-03T11:55:47.280674,-0.06,-0.12,0.61
2025-03-03T11:55:47.674036,0.55,-0.18,0.55
2025-03-03T11:55:48.058185,-0.92,-0.06,0.55
2025-03-03T11:55:48.433252,-0.67,-0.12,0.61
2025-03-03T11:55:48.876372,-0.06,-0.18,0.55
2025-03-03T11:55:49.263876,-0.31,-0.12,0.61
2025-03-03T11:55:49.661441,5.19,-0.43,0.73
2025-03-03T11:55:50.064728,5.31,-0.49,0.73
2025-03-03T11:55:50.454621,0.24,-0.18,0.61
2025-03-03T11:55:50.850272,-2.32,0.0,0.55
2025-03-03T11:55:51.310629,-0.79,-0.12,0.55
2025-03-03T11:55:51.726530,-0.55,-0.06,0.55
2025-03-03T11:55:52.162132,1.4,-0.24,0.61
2025-03-03T11:55:52.590983,0.55,-0.18,0.61
2025-03-03T11:55:52.998279,-0.61,-0.12,0.61
2025-03-03T11:55:53.398740,-0.55,-0.12,0.55
2025-03-03T11:55:53.859438,-0.06,-0.18,0.61
2025-03-03T11:55:54.308806,-0.06,-0.12,0.61
2025-03-03T11:55:54.758111,-0.18,-0.18,0.55
2025-03-03T11:55:55.180897,1.46,-0.24,0.61
2025-03-03T11:55:55.564998,1.04,-0.24,0.61
2025-03-03T11:55:55.990120,-0.24,-0.12,0.61
2025-03-03T11:55:56.384517,-1.22,-0.12,0.55
2025-03-03T11:55:56.792270,0.73,-0.18,0.61
2025-03-03T11:55:57.178726,0.79,-0.18,0.61
2025-03-03T11:55:57.554504,-6.71,0.24,0.43
2025-03-03T11:55:57.993798,2.2,-0.24,0.67
2025-03-03T11:55:58.383747,1.95,-0.24,0.61
2025-03-03T11:55:58.775032,1.77,-0.24,0.61
2025-03-03T11:55:59.192573,-0.18,-0.12,0.61
2025-03-03T11:55:59.595512,-0.67,-0.06,0.55
2025-03-03T11:55:59.995687,-0.18,-0.12,0.61
2025-03-03T11:56:00.549720,-0.24,-0.12,0.61
2025-03-03T11:56:00.936629,-1.04,-0.06,0.55
2025-03-03T11:56:01.329038,0.31,-0.12,0.61
2025-03-03T11:56:01.745449,1.16,-0.24,0.61
2025-03-03T11:56:02.128023,1.4,-0.18,0.61
2025-03-03T11:56:02.555531,-0.49,-0.12,0.61
2025-03-03T11:56:02.963674,-0.31,-0.12,0.61
2025-03-03T11:56:03.394284,0.37,-0.18,0.61
2025-03-03T11:56:03.790083,0.0,-0.18,0.61
2025-03-03T11:56:04.184492,0.12,-0.18,0.55
2025-03-03T11:56:04.556990,0.61,-0.18,0.61
2025-03-03T11:56:04.962044,0.73,-0.18,0.61
2025-03-03T11:56:05.366800,0.49,-0.06,0.61
2025-03-03T11:56:05.792354,-0.73,-0.12,0.61
2025-03-03T11:56:06.188754,-0.12,-0.18,0.61
2025-03-03T11:56:06.596145,0.37,-0.18,0.61
2025-03-03T11:56:07.230718,0.79,-0.18,0.61
2025-03-03T11:56:07.628165,0.24,-0.12,0.61
2025-03-03T11:56:08.039039,-0.06,-0.12,0.61
2025-03-03T11:56:08.435061,-1.22,-0.06,0.55
2025-03-03T11:56:08.839707,0.31,-0.18,0.61
2025-03-03T11:56:09.209567,0.55,-0.18,0.61
2025-03-03T11:56:09.642560,0.73,-0.18,0.61
2025-03-03T11:56:10.032844,-0.61,-0.12,0.55
2025-03-03T11:56:10.427725,-0.12,-0.12,0.61
2025-03-03T11:56:10.809048,-0.18,-0.12,0.61
2025-03-03T11:56:11.210698,0.06,-0.12,0.61
2025-03-03T11:56:11.612907,0.24,-0.12,0.61
2025-03-03T11:56:12.025900,0.55,-0.12,0.61
2025-03-03T11:56:12.425362,0.49,-0.18,0.61
2025-03-03T11:56:12.839614,-0.12,-0.12,0.61
2025-03-03T11:56:13.245719,-0.31,-0.12,0.61
2025-03-03T11:56:13.650036,0.61,-0.18,0.61
2025-03-03T11:56:14.039830,0.12,-0.12,0.61
2025-03-03T11:56:14.458972,0.92,-0.18,0.61
2025-03-03T11:56:14.868608,-2.08,-0.06,0.49
2025-03-03T11:56:15.263780,0.43,-0.18,0.61
2025-03-03T11:56:15.710563,0.49,-0.18,0.61
2025-03-03T11:56:16.221787,0.85,-0.24,0.61
2025-03-03T11:56:16.659573,2.14,-0.31,0.61
2025-03-03T11:56:17.075713,-13.0,-0.85,0.67
2025-03-03T11:56:17.467996,4.52,-0.24,0.79
2025-03-03T11:56:17.854584,12.08,-0.85,0.92
2025-03-03T11:56:18.248676,-18.37,0.98,0.12
2025-03-03T11:56:18.660814,-14.59,0.73,0.18
2025-03-03T11:56:19.073355,3.54,-0.31,0.67
2025-03-03T11:56:19.486913,2.87,-0.31,0.67
2025-03-03T11:56:19.913592,17.46,-1.16,1.1
2025-03-03T11:56:20.305100,-23.93,1.22,0.0
2025-03-03T11:56:20.683143,-25.33,1.34,-0.06
2025-03-03T11:56:21.069485,-16.54,0.79,0.18
2025-03-03T11:56:21.462773,1.28,-0.24,0.67
2025-03-03T11:56:21.863517,7.14,-0.55,0.79
2025-03-03T11:56:22.264618,-12.76,0.61,0.31
2025-03-03T11:56:22.660174,-16.91,0.85,0.18
2025-03-03T11:56:23.069372,-7.87,0.31,0.43
2025-03-03T11:56:23.458085,4.88,-0.43,0.73
2025-03-03T11:56:23.877479,2.44,-0.31,0.67
2025-03-03T11:56:24.334642,0.73,-0.18,0.61
2025-03-03T11:56:24.755515,0.31,-0.12,0.61
2025-03-03T11:56:25.211071,-0.18,-0.12,0.61
2025-03-03T11:56:25.640105,0.06,-0.12,0.55
2025-03-03T11:56:26.063635,-0.06,-0.12,0.55
2025-03-03T11:56:27.055844,0.18,-0.18,0.61
2025-03-03T11:56:27.458993,0.31,-0.18,0.61
2025-03-03T11:56:27.859048,0.0,-0.12,0.55
2025-03-03T11:56:28.273904,-0.18,-0.12,0.55
2025-03-03T11:56:28.693510,-0.31,-0.12,0.55
2025-03-03T11:56:29.076423,0.18,-0.12,0.61
2025-03-03T11:56:29.501599,0.0,-0.12,0.61
2025-03-03T11:56:29.949370,0.18,-0.18,0.61
2025-03-03T11:56:30.478095,-0.37,-0.12,0.55
2025-03-03T11:56:31.109717,-0.49,-0.12,0.61
2025-03-03T11:56:31.756057,-0.31,-0.12,0.61
2025-03-03T11:56:32.191227,0.0,-0.12,0.55
2025-03-03T11:56:32.594915,-0.06,-0.18,0.61
2025-03-03T11:56:32.992999,-0.55,-0.06,0.55
2025-03-03T11:56:33.418239,0.18,-0.12,0.61
2025-03-03T11:56:33.838964,-0.55,-0.12,0.55
2025-03-03T11:56:34.298619,-0.18,-0.12,0.61
2025-03-03T11:56:34.761299,0.73,-0.18,0.61
2025-03-03T11:56:35.818304,-0.49,-0.12,0.61
2025-03-03T11:56:36.403045,-0.43,-0.12,0.61
2025-03-03T11:56:36.873366,0.24,-0.12,0.61
2025-03-03T11:56:37.330802,0.24,-0.18,0.61
2025-03-03T11:56:37.738824,0.06,-0.18,0.61
2025-03-03T11:56:38.134737,0.43,-0.18,0.55
2025-03-03T11:56:38.542645,0.37,-0.18,0.61
2025-03-03T11:56:38.943703,-0.61,-0.12,0.55
2025-03-03T11:56:39.358604,1.89,-0.18,0.67
2025-03-03T11:56:39.783657,0.49,-0.18,0.61
2025-03-03T11:56:40.208776,0.49,-0.18,0.61
2025-03-03T11:56:40.620984,1.22,-0.24,0.67
2025-03-03T11:56:41.057346,0.06,-0.12,0.55
2025-03-03T11:56:41.494822,-0.24,-0.12,0.61
2025-03-03T11:56:41.890278,-0.12,-0.12,0.61
2025-03-03T11:56:42.293471,-0.49,-0.12,0.55
2025-03-03T11:56:42.693940,-1.04,-0.06,0.55
2025-03-03T11:56:43.183013,1.28,-0.18,0.61
2025-03-03T11:56:43.635492,0.79,-0.18,0.61
2025-03-03T11:56:44.069273,-0.06,-0.12,0.61
2025-03-03T11:56:44.508881,0.06,-0.12,0.61
2025-03-03T11:56:45.233314,0.0,-0.18,0.61
2025-03-03T11:56:45.643371,-0.79,-0.12,0.55
2025-03-03T11:56:46.051925,-0.37,-0.12,0.55
2025-03-03T11:56:46.483850,0.31,-0.18,0.61
2025-03-03T11:56:46.964847,0.12,-0.12,0.61
2025-03-03T11:56:47.387645,-0.31,-0.12,0.61
2025-03-03T11:56:47.773778,0.12,-0.18,0.61
2025-03-03T11:56:48.553291,0.43,-0.18,0.61
2025-03-03T11:56:49.007654,-2.26,0.0,0.55
2025-03-03T11:56:49.509129,-2.26,-0.18,0.61
2025-03-03T11:56:50.010752,-1.46,-0.06,0.61
2025-03-03T11:56:50.468347,-0.79,-0.12,0.55
2025-03-03T11:56:50.935311,3.72,-0.37,0.73
2025-03-03T11:56:51.503443,3.97,-0.31,0.61
2025-03-03T11:56:52.128534,-3.85,0.12,0.43
2025-03-03T11:56:52.655830,-1.89,0.0,0.55
2025-03-03T11:56:53.153276,1.46,-0.24,0.61
2025-03-03T11:56:53.711319,1.1,-0.18,0.61
2025-03-03T11:56:54.203463,4.82,-0.43,0.79
2025-03-03T11:56:54.849761,-2.2,-0.06,0.55
2025-03-03T11:56:55.522734,-2.44,0.0,0.55
2025-03-03T11:56:56.048559,-0.61,-0.12,0.55
2025-03-03T11:56:56.591693,-0.31,-0.12,0.55
2025-03-03T11:56:57.134166,2.32,-0.31,0.61
2025-03-03T11:56:57.617864,-5.8,0.18,0.43
2025-03-03T11:56:58.147001,-2.56,0.0,0.55
2025-03-03T11:56:58.617787,5.92,-0.49,0.73
2025-03-03T11:56:59.119062,1.83,-0.24,0.55
2025-03-03T11:56:59.628534,-6.1,0.18,0.43
2025-03-03T11:57:00.185196,-3.78,0.12,0.49
2025-03-03T11:57:00.687338,3.97,-0.37,0.73
2025-03-03T11:57:01.193582,-4.52,0.12,0.49
2025-03-03T11:57:01.725827,4.39,-0.37,0.67
2025-03-03T11:57:02.206220,5.55,-0.43,0.67
2025-03-03T11:57:02.663173,0.79,-0.18,0.61
2025-03-03T11:57:03.093796,-5.55,0.18,0.43
2025-03-03T11:57:03.524383,-0.67,-0.12,0.61
2025-03-03T11:57:04.001354,-5.55,0.12,0.43
2025-03-03T11:57:04.432964,3.48,-0.31,0.67
2025-03-03T11:57:04.934357,2.75,-0.31,0.67
2025-03-03T11:57:05.583907,-0.06,-0.12,0.55
2025-03-03T11:57:06.513882,-1.59,0.0,0.55
2025-03-03T11:57:08.256761,-0.37,-0.12,0.61
2025-03-03T11:57:10.382541,0.85,-0.18,0.61
2025-03-03T11:57:11.367141,1.71,-0.24,0.61
2025-03-03T11:57:12.573056,0.12,-0.12,0.61
2025-03-03T11:57:13.359140,5.8,-0.49,0.73
2025-03-03T11:57:14.309132,-1.65,-0.06,0.55
2025-03-03T11:57:15.714078,-2.32,0.0,0.49
2025-03-03T11:57:17.663415,-1.4,-0.06,0.55
2025-03-03T11:57:18.419785,-0.73,-0.06,0.61
2025-03-03T11:57:18.965884,0.85,-0.18,0.61
2025-03-03T11:57:19.463211,0.92,-0.18,0.61
2025-03-03T11:57:19.957416,-1.95,0.0,0.55
2025-03-03T11:57:20.380227,-0.06,-0.12,0.61
2025-03-03T11:57:20.924264,2.01,-0.24,0.67
2025-03-03T11:57:21.333394,0.61,-0.18,0.61
2025-03-03T11:57:21.745351,-0.92,-0.06,0.61
2025-03-03T11:57:22.134533,-0.55,-0.12,0.55
2025-03-03T11:57:22.539036,-0.06,-0.12,0.61
2025-03-03T11:57:23.015644,0.31,-0.12,0.61
2025-03-03T11:57:23.553248,0.37,-0.18,0.61
2025-03-03T11:57:24.271229,0.61,-0.18,0.61
2025-03-03T11:57:24.936168,-0.18,-0.12,0.55
2025-03-03T11:57:25.525190,-0.85,-0.12,0.55
2025-03-03T11:57:26.076597,-0.49,-0.12,0.55
2025-03-03T11:57:26.629132,0.73,-0.18,0.61
2025-03-03T11:57:27.136922,-0.67,-0.12,0.55
2025-03-03T11:57:27.617677,0.06,-0.12,0.61
2025-03-03T11:57:28.114928,0.92,-0.18,0.61
2025-03-03T11:57:28.602898,0.67,-0.18,0.61
2025-03-03T11:57:29.072149,-0.18,-0.18,0.55
2025-03-03T11:57:29.613079,0.31,-0.12,0.61
2025-03-03T11:57:30.038005,-0.67,-0.12,0.55
2025-03-03T11:57:30.594614,-0.67,-0.12,0.61
2025-03-03T11:57:31.249493,-0.55,-0.12,0.55
2025-03-03T11:57:31.890706,0.67,-0.18,0.61
2025-03-03T11:57:32.525200,0.37,-0.18,0.61
2025-03-03T11:57:33.107371,0.12,-0.18,0.61
2025-03-03T11:57:33.668676,3.66,-0.37,0.67
2025-03-03T11:57:34.219726,-0.55,-0.12,0.61
2025-03-03T11:57:34.775509,-1.4,0.0,0.61
2025-03-03T11:57:35.412856,-0.79,-0.06,0.55
2025-03-03T11:57:35.933323,0.49,-0.18,0.61
2025-03-03T11:57:36.814258,1.22,-0.18,0.61
2025-03-03T11:57:37.214001,0.49,-0.18,0.61
2025-03-03T11:57:37.609857,-1.22,-0.06,0.55
2025-03-03T11:57:38.019766,-1.53,-0.06,0.55
2025-03-03T11:57:38.435813,-0.37,-0.12,0.55
2025-03-03T11:57:38.863204,0.37,-0.18,0.61
2025-03-03T11:57:39.255483,-0.12,-0.18,0.61
2025-03-03T11:57:39.657390,0.85,-0.18,0.61
2025-03-03T11:57:40.040987,-1.53,-0.06,0.55
2025-03-03T11:57:40.463963,0.85,-0.18,0.61
2025-03-03T11:57:40.895309,1.59,-0.24,0.61
2025-03-03T11:57:41.330875,2.08,-0.24,0.67
2025-03-03T11:57:41.751403,-1.22,-0.06,0.55
2025-03-03T11:57:42.174725,-1.71,-0.06,0.49
2025-03-03T11:57:42.575277,-0.31,-0.12,0.55
2025-03-03T11:57:42.992524,-0.18,-0.12,0.61
2025-03-03T11:57:43.423143,1.83,-0.24,0.67
2025-03-03T11:57:43.913802,0.49,-0.18,0.61
2025-03-03T11:57:44.563820,-1.04,-0.06,0.61
2025-03-03T11:57:45.034972,-0.49,-0.12,0.61
2025-03-03T11:57:45.702732,-0.61,-0.12,0.61
2025-03-03T11:57:46.132789,0.24,-0.12,0.61
2025-03-03T11:57:46.548974,0.06,-0.12,0.55
2025-03-03T11:57:47.031875,0.61,-0.18,0.61
2025-03-03T11:57:47.585372,0.73,-0.18,0.61
2025-03-03T11:57:48.053818,-0.18,-0.12,0.61
2025-03-03T11:57:48.477895,-0.55,-0.12,0.55
2025-03-03T11:57:48.875740,-1.65,-0.06,0.55
2025-03-03T11:57:49.477625,1.4,-0.18,0.61
2025-03-03T11:57:49.892570,0.37,-0.18,0.61
2025-03-03T11:57:50.323813,-0.18,-0.12,0.61
2025-03-03T11:57:50.802349,0.12,-0.12,0.61
2025-03-03T11:57:51.252656,-0.79,-0.06,0.55
2025-03-03T11:57:51.705478,-0.49,-0.12,0.55
2025-03-03T11:57:52.149676,0.43,-0.18,0.61
2025-03-03T11:57:52.608034,0.18,-0.12,0.61
2025-03-03T11:57:53.559255,0.85,-0.18,0.61
2025-03-03T11:57:54.115671,-0.92,-0.06,0.55
2025-03-03T11:57:54.629720,0.18,-0.18,0.61
2025-03-03T11:57:55.347179,-0.06,-0.12,0.55
2025-03-03T11:57:55.863083,0.55,-0.12,0.61
2025-03-03T11:57:56.384737,0.18,-0.12,0.61
2025-03-03T11:57:56.934299,0.24,-0.12,0.61
2025-03-03T11:57:58.009321,0.31,-0.18,0.61
2025-03-03T11:57:58.492873,0.73,-0.18,0.61
2025-03-03T11:57:58.956984,-1.28,-0.06,0.55
2025-03-03T11:57:59.474783,0.79,-0.18,0.61
2025-03-03T11:57:59.977268,0.98,-0.18,0.61
2025-03-03T11:58:00.589274,1.34,-0.18,0.61
2025-03-03T11:58:01.160867,-0.06,-0.12,0.55
2025-03-03T11:58:01.705621,-0.79,-0.12,0.55
2025-03-03T11:58:02.350204,-0.92,-0.06,0.55
2025-03-03T11:58:03.093620,-0.61,-0.12,0.61
2025-03-03T11:58:04.130434,-0.43,-0.12,0.61
2025-03-03T11:58:04.616601,0.55,-0.18,0.61
2025-03-03T11:58:05.046752,1.16,-0.24,0.67
2025-03-03T11:58:05.499672,1.28,-0.24,0.67
2025-03-03T11:58:05.990157,-1.83,-0.06,0.55
2025-03-03T11:58:06.964373,-0.98,-0.06,0.55
2025-03-03T11:58:07.450136,0.73,-0.18,0.61
2025-03-03T11:58:07.923076,-0.12,-0.12,0.61
2025-03-03T11:58:08.356711,0.67,-0.18,0.61
2025-03-03T11:58:08.767268,0.18,-0.12,0.55
2025-03-03T11:58:09.203283,-0.61,-0.12,0.55
2025-03-03T11:58:09.648015,-0.43,-0.12,0.55
2025-03-03T11:58:10.794394,2.5,-0.31,0.67
2025-03-03T11:58:11.218965,-2.5,0.0,0.55
2025-03-03T11:58:11.639714,-0.67,-0.06,0.55
2025-03-03T11:58:12.068580,-0.67,-0.06,0.61
2025-03-03T11:58:12.519138,1.1,-0.18,0.61
2025-03-03T11:58:12.921651,0.24,-0.12,0.61
2025-03-03T11:58:13.397836,-0.06,-0.12,0.61
2025-03-03T11:58:13.843293,0.06,-0.12,0.61
2025-03-03T11:58:14.388384,-0.37,-0.12,0.55
2025-03-03T11:58:14.845809,-0.06,-0.12,0.61
2025-03-03T11:58:15.288750,-0.12,-0.12,0.61
2025-03-03T11:58:15.884523,0.06,-0.18,0.61
2025-03-03T11:58:16.294635,0.55,-0.18,0.61
2025-03-03T11:58:16.721134,0.49,-0.12,0.61
2025-03-03T11:58:17.136936,-0.18,-0.12,0.61
2025-03-03T11:58:17.573636,0.31,-0.18,0.61
2025-03-03T11:58:18.012895,-1.22,-0.06,0.55
2025-03-03T11:58:18.834223,-1.46,-0.06,0.55
2025-03-03T11:58:19.567068,0.24,-0.18,0.61
2025-03-03T11:58:20.010553,1.1,-0.24,0.61
2025-03-03T11:58:20.443277,0.98,-0.24,0.61
2025-03-03T11:58:20.918954,-0.06,-0.12,0.61
2025-03-03T11:58:21.455370,-0.06,-0.12,0.55
2025-03-03T11:58:21.892842,-0.49,-0.12,0.61
2025-03-03T11:58:22.709936,-0.31,-0.12,0.55
2025-03-03T11:58:23.153549,-0.12,-0.12,0.61
2025-03-03T11:58:23.593289,0.24,-0.18,0.61
2025-03-03T11:58:24.148692,0.24,-0.18,0.61
2025-03-03T11:58:24.914081,0.37,-0.12,0.61
2025-03-03T11:58:25.318686,-0.06,-0.12,0.61
2025-03-03T11:58:25.725009,0.18,-0.18,0.55
2025-03-03T11:58:26.109437,1.65,-0.24,0.61
2025-03-03T11:58:26.507174,0.18,-0.12,0.61
2025-03-03T11:58:26.898236,-0.37,-0.12,0.55
2025-03-03T11:58:27.409882,0.0,-0.18,0.61
2025-03-03T11:58:27.887668,0.0,-0.12,0.61
2025-03-03T11:58:28.416221,-0.06,-0.12,0.61
2025-03-03T11:58:28.920823,-0.55,-0.06,0.55
2025-03-03T11:58:29.368263,0.43,-0.12,0.61
2025-03-03T11:58:29.871625,0.37,-0.18,0.61
2025-03-03T11:58:30.394388,0.49,-0.12,0.61
2025-03-03T11:58:31.051493,1.1,-0.18,0.61
2025-03-03T11:58:31.919925,0.0,-0.12,0.55
2025-03-03T11:58:34.124457,-1.46,-0.06,0.55
2025-03-03T11:58:35.567115,-0.06,-0.12,0.61
2025-03-03T11:58:36.503672,0.24,-0.18,0.61
2025-03-03T11:58:38.245620,0.67,-0.18,0.61
2025-03-03T11:58:40.188169,0.49,-0.18,0.55
2025-03-03T11:58:40.805593,-0.24,-0.12,0.55
2025-03-03T11:58:41.420284,-0.49,-0.12,0.55
2025-03-03T11:58:42.093703,-0.61,-0.06,0.61
2025-03-03T11:58:42.589556,0.06,-0.18,0.61
2025-03-03T11:58:43.078322,-0.06,-0.12,0.61
2025-03-03T11:58:43.504029,0.31,-0.18,0.61
2025-03-03T11:58:43.956291,0.12,-0.12,0.61
2025-03-03T11:58:44.414735,0.92,-0.18,0.61
2025-03-03T11:58:44.842025,-1.77,-0.06,0.49
2025-03-03T11:58:45.268497,-1.4,-0.06,0.55
2025-03-03T11:58:45.714036,0.12,-0.12,0.61
2025-03-03T11:58:46.124712,0.55,-0.18,0.61
2025-03-03T11:58:46.516335,0.18,-0.18,0.61
2025-03-03T11:58:46.909409,0.31,-0.12,0.61
2025-03-03T11:58:47.293112,0.0,-0.12,0.61
2025-03-03T11:58:47.682813,0.85,-0.18,0.55
2025-03-03T11:58:48.063205,-0.24,-0.12,0.55
2025-03-03T11:58:48.450684,-0.18,-0.12,0.55
2025-03-03T11:58:48.857087,-0.24,-0.12,0.55
2025-03-03T11:58:49.253856,0.0,-0.12,0.61
2025-03-03T11:58:49.639334,0.61,-0.18,0.61
2025-03-03T11:58:50.027524,0.73,-0.12,0.61
2025-03-03T11:58:50.432668,0.18,-0.18,0.55
2025-03-03T11:58:50.822050,-0.43,-0.12,0.55
2025-03-03T11:58:51.252918,0.55,-0.18,0.61
2025-03-03T11:58:51.648647,0.67,-0.18,0.61
2025-03-03T11:58:52.596603,0.31,-0.12,0.61
2025-03-03T11:58:54.052788,-0.37,-0.12,0.61
2025-03-03T11:58:55.067485,-0.18,-0.18,0.61
2025-03-03T11:58:55.614887,-0.67,-0.12,0.61
2025-03-03T11:58:56.068503,-0.31,-0.12,0.55
2025-03-03T11:58:56.874075,1.28,-0.24,0.61
2025-03-03T11:58:57.308349,0.61,-0.18,0.61
2025-03-03T11:58:57.712658,0.61,-0.18,0.61
2025-03-03T11:58:58.118202,-0.61,-0.12,0.55
2025-03-03T11:58:58.513559,-1.28,-0.06,0.55
2025-03-03T11:58:58.924875,-0.43,-0.12,0.55
2025-03-03T11:58:59.334771,-0.73,-0.12,0.61
2025-03-03T11:58:59.727336,1.04,-0.18,0.61
2025-03-03T11:59:00.119510,1.59,-0.24,0.61
2025-03-03T11:59:00.717383,0.31,-0.18,0.61
2025-03-03T11:59:01.139119,0.49,-0.18,0.55
2025-03-03T11:59:01.561278,-0.73,-0.12,0.55
2025-03-03T11:59:01.947353,-1.53,-0.06,0.55
2025-03-03T11:59:02.337045,-0.43,-0.12,0.61
2025-03-03T11:59:02.762535,-0.67,-0.06,0.61
2025-03-03T11:59:03.179085,6.59,-0.55,0.79
2025-03-03T11:59:03.601470,3.66,-0.37,0.67
2025-03-03T11:59:04.009060,-2.75,0.0,0.49
2025-03-03T11:59:04.403316,-3.42,0.12,0.49
2025-03-03T11:59:04.772142,6.9,-0.61,0.79
2025-03-03T11:59:05.155791,4.76,-0.43,0.73
2025-03-03T11:59:05.526615,-5.43,0.18,0.43
2025-03-03T11:59:05.930498,-2.99,0.06,0.55
2025-03-03T11:59:06.323913,-0.61,-0.12,0.55
2025-03-03T11:59:06.706676,1.46,-0.24,0.67
2025-03-03T11:59:07.083142,-0.79,-0.12,0.55
2025-03-03T11:59:07.450528,-0.61,-0.12,0.61
2025-03-03T11:59:07.841073,0.37,-0.18,0.61
2025-03-03T11:59:08.235417,-0.18,-0.12,0.61
2025-03-03T11:59:08.620775,0.12,-0.12,0.61
2025-03-03T11:59:09.007232,0.31,-0.18,0.61
2025-03-03T11:59:09.374157,0.67,-0.18,0.61
2025-03-03T11:59:09.757437,-0.18,-0.12,0.61
2025-03-03T11:59:10.133625,-0.06,-0.18,0.61
2025-03-03T11:59:10.526166,0.18,-0.18,0.61
2025-03-03T11:59:10.916591,-0.12,-0.12,0.61
2025-03-03T11:59:11.283205,-0.85,-0.06,0.55
2025-03-03T11:59:11.662502,10.74,-0.67,0.79
2025-03-03T11:59:12.040574,0.49,-0.18,0.61
2025-03-03T11:59:12.418750,-4.64,0.12,0.49
2025-03-03T11:59:12.792516,-10.38,0.49,0.31
2025-03-03T11:59:13.163537,2.2,-0.24,0.67
2025-03-03T11:59:13.553434,4.88,-0.43,0.73
2025-03-03T11:59:13.918985,3.66,-0.37,0.67
2025-03-03T11:59:14.314671,-1.04,-0.06,0.55
2025-03-03T11:59:14.741646,-1.04,-0.06,0.55
2025-03-03T11:59:15.153708,-7.75,0.43,0.18
2025-03-03T11:59:15.583767,-18.68,0.92,0.06
2025-03-03T11:59:16.034795,-0.43,-0.12,0.55
2025-03-03T11:59:16.450365,12.94,-0.85,0.92
2025-03-03T11:59:16.844478,3.3,-0.31,0.67
2025-03-03T11:59:17.254073,2.81,-0.24,0.67
2025-03-03T11:59:17.669100,-2.62,0.06,0.55
2025-03-03T11:59:18.099745,-5.25,0.18,0.43
2025-03-03T11:59:18.501955,-0.18,-0.12,0.55
2025-03-03T11:59:18.906857,2.14,-0.31,0.67
2025-03-03T11:59:19.323604,1.53,-0.24,0.61
2025-03-03T11:59:19.743238,0.31,-0.18,0.61
2025-03-03T11:59:20.171725,0.18,-0.12,0.61
2025-03-03T11:59:20.612621,-0.79,-0.12,0.61
